,0
268,0.9534995509994306
269,0.9461551684822114
270,0.9454203723105877
271,0.9421720176990593
272,0.9388483266400899
273,0.9380233628247435
274,0.9358420324120829
275,0.9323512185036135
276,0.9314411873779788
277,0.9295780502537653
278,0.9248087445618258
279,0.924561797307585
280,0.923669140310065
281,0.9221796429729471
282,0.9216436483447961
283,0.919884817328985
284,0.9192539610956594
285,0.9192240916497318
286,0.9179976988027947
287,0.9178015565613388
288,0.9175857679775421
289,0.9164452058570693
290,0.915003921384618
291,0.899901993954634
292,0.8972529368379718
293,0.8947050777739809
294,0.8936054024215239
295,0.8930788031576388
296,0.8910294497603471
297,0.89064478705892
298,0.8857324387140721
299,0.8838883072718249
300,0.88364845574887
301,0.8811326954707088
302,0.8798487783744097
303,0.878487285790942
304,0.8784752007227684
305,0.8763947490886157
306,0.8759721426824107
307,0.8750300036058445
308,0.8742242880552913
309,0.8741446598241728
310,0.872543345464323
311,0.8721201013171802
312,0.8718972335817317
313,0.8701546164938112
314,0.8692407893472456
315,0.8658853527542579
316,0.8655269025986913
317,0.8652799078356702
318,0.8636700547205767
319,0.8617440299101415
320,0.8610688675687248
321,0.8591103463500204
322,0.8560599136631122
323,0.8553733448311732
324,0.8487582176665928
325,0.847115411001701
326,0.8429995728367426
327,0.8412070745318634
328,0.8392539089598662
329,0.8364392146402743
330,0.8347951481660931
331,0.8344152407551148
332,0.8336168692792281
333,0.8327488813602963
334,0.8326665578964866
335,0.8324078681720373
336,0.8282480542063173
337,0.8265243926699611
338,0.8197536847215231
339,0.8196355328985948
340,0.8188878342463571
341,0.8151733220829636
342,0.8147512488213087
343,0.8147138758732069
344,0.8145369703656653
345,0.8131343463778439
346,0.8130240072361742
347,0.8129298164387595
348,0.8080154933327652
349,0.8073473237228443
350,0.8050355262361887
351,0.8048644040351751
352,0.8044181913798962
353,0.8033206075629675
354,0.8021361203617523
355,0.8017177281716018
356,0.8008966642218732
357,0.8008277780917027
358,0.8006924580309043
359,0.7998206602351385
360,0.7956160220109012
361,0.7930261380734316
362,0.7911896356954127
363,0.7907247182054384
364,0.789957600891056
365,0.7898568473933131
366,0.7893935832239294
367,0.7863415536110236
368,0.785570191363978
369,0.7845596501797628
370,0.7803469184335373
371,0.7800285254964165
372,0.7781945933665451
373,0.7777706398742728
374,0.7775922482089616
375,0.7771872260957111
376,0.7755687060388399
377,0.7735768512195269
378,0.7726092477461497
379,0.7699014792656047
380,0.7684890168463309
381,0.7683209902759368
382,0.7662600614183622
383,0.7653253852155811
384,0.7634820013417447
385,0.7628835764891748
386,0.761980376563732
387,0.7617527593556251
388,0.7593239593381755
389,0.7593077410679366
390,0.758014850700057
391,0.7579436523227552
392,0.7558870467297698
393,0.7547297312118115
394,0.7544928307482659
395,0.7544722987426582
396,0.7543283752274379
397,0.7520865775660976
398,0.7515382583173411
399,0.7497314709609603
400,0.7485683402628872
401,0.7483810530543472
402,0.7459871370194961
403,0.7454510599884137
404,0.7450558705050195
405,0.743572540271342
406,0.7431202052160268
407,0.7429149384248817
408,0.7424660592341418
409,0.7413292610835354
410,0.7404906814125098
411,0.7402202677779036
412,0.7389618110460325
413,0.7372978444150325
414,0.7372662267180915
415,0.7354313215252264
416,0.7351880646084601
417,0.7346633373549322
418,0.734093575422545
419,0.732815912843382
420,0.7325043969643644
421,0.7310420528443276
422,0.7304723237129007
423,0.727464810117327
424,0.7273793884180895
425,0.7270144463015594
426,0.7258095064472664
427,0.7253560020496062
428,0.7250327292640024
429,0.7246306390190346
430,0.7238189369208266
431,0.7198920937384877
432,0.7195455910616294
433,0.7178756153297263
434,0.7177468200206341
435,0.7176632033359504
436,0.716077840398142
437,0.7158888415839803
438,0.7154981644945856
439,0.7146379229865032
440,0.7133480568320136
441,0.7123155639956014
442,0.7106962509662015
443,0.7095150840442723
444,0.7062217895141724
445,0.7047072348233303
446,0.7043803424477537
447,0.7032535194157943
448,0.7023662354453182
449,0.7022027405497392
450,0.7011699097185468
451,0.7007536198454976
452,0.6998482438472786
453,0.6998252228344686
454,0.6995786403845123
455,0.6983463260680259
456,0.6982026870299203
457,0.6975140609338156
458,0.6973034263553771
459,0.696324537413316
460,0.6959087901458828
461,0.6958930610161814
462,0.6948291239179687
463,0.693353965463151
464,0.6921612579719962
465,0.692042252489133
466,0.6907877066609653
467,0.6903882257453011
468,0.6901907623487397
469,0.6899696654376231
470,0.6899653347959538
471,0.6892481177724846
472,0.6882563791821736
473,0.6881130037077662
474,0.6880585718736614
475,0.6870649867619512
476,0.6862972776628302
477,0.685486398897522
478,0.6854586605891947
479,0.6829842304695098
480,0.6821378649883404
481,0.6821067640413252
482,0.6819288152620402
483,0.6808559041224942
484,0.6804256076390723
485,0.6803339155661494
486,0.6791627593380547
487,0.6790168105215688
488,0.6782368207875358
489,0.6772200750808658
490,0.6761960535865136
491,0.6758917935767046
492,0.6750865306307934
493,0.6749250889210424
494,0.6745952788273837
495,0.6730910789064469
496,0.6713606537209402
497,0.6707279642026711
498,0.670640250241895
499,0.6702255519162145
500,0.669677295437311
501,0.6691796617777848
502,0.6688803057125547
503,0.6688553264715864
504,0.6680371374066592
505,0.667236093270558
506,0.6671409420839781
507,0.6666959184692853
508,0.6647784836346544
509,0.6638532098242205
510,0.6630100763332974
511,0.662789834449306
512,0.6627177499463547
513,0.660159296616012
514,0.6594278310455504
515,0.65828269921683
516,0.6573230807576091
517,0.6563264740850502
518,0.6562534579826695
519,0.6559581584334027
520,0.655639453761156
521,0.655160782573214
522,0.6533539645828131
523,0.6529376518368384
524,0.6522334300725825
525,0.6510050564805248
526,0.6503127801084074
527,0.6500618580070535
528,0.6485048265498716
529,0.6464241806255822
530,0.6454801999939903
531,0.6450353516161298
532,0.6446496114191216
533,0.6442829272956085
534,0.6440197377618428
535,0.643732953594103
536,0.6428843178528939
537,0.6428454335435889
538,0.6426054861391146
539,0.6418682608329564
540,0.6416263471447962
541,0.6412999917456372
542,0.6399682086744507
543,0.6399114397735535
544,0.6395492193600576
545,0.6395462872287673
546,0.6389467785457251
547,0.6388609147113474
548,0.6369642461503157
549,0.6344384190533292
550,0.6330493189879604
551,0.632724638205014
552,0.6327011117666921
553,0.6323681461728412
554,0.6320532994649268
555,0.6308262916585783
556,0.630562327391021
557,0.6305376603503291
558,0.629803193394758
559,0.6294626335238301
560,0.6292162325569536
561,0.6290187834634599
562,0.628086108576924
563,0.6278822858986665
564,0.627794847460756
565,0.6268339529234052
566,0.6264487996080447
567,0.6259665221988027
568,0.6257989530965484
569,0.6254469899135244
570,0.6251859228302804
571,0.6249772956037158
572,0.6243605644811413
573,0.6242106121447863
574,0.6238079041606598
575,0.6235195662968376
576,0.6227790829552907
577,0.622486074168797
578,0.6219084151885453
579,0.6217000214348378
580,0.6215761265063294
581,0.6215245109507709
582,0.6199889527380404
583,0.6193098586059077
584,0.6183887453692648
585,0.61754873939869
586,0.6166556270573851
587,0.6164831756644716
588,0.6157077533076236
589,0.6156360620346357
590,0.6153483768740016
591,0.6136240622916671
592,0.6136051268328984
593,0.6134413398333327
594,0.6128949211756021
595,0.6127760064896527
596,0.6116413938057432
597,0.6114777245338251
598,0.6107077087868934
599,0.6102069093154558
600,0.6098806163381271
601,0.6096908047064675
602,0.6089484518644228
603,0.6086332555762912
604,0.6074241346484615
605,0.6067986113975328
606,0.6056573669439287
607,0.6054673788792679
608,0.6048950898725632
609,0.6033279524764389
610,0.602564427906987
611,0.6020832124007591
612,0.6017021015472783
613,0.6012207770021398
614,0.6003390961631648
615,0.6002997694459309
616,0.5998572302238537
617,0.5993403810904381
618,0.5986902445163749
619,0.5986640747386571
620,0.5971771169885427
621,0.5942682750695885
622,0.5932138053930973
623,0.592510931968814
624,0.5921771357103375
625,0.592148447541279
626,0.5920812371865198
627,0.5910221985835366
628,0.590532121026345
629,0.5903398908746033
630,0.590297571819346
631,0.5902738645580898
632,0.5898370949442464
633,0.5897536592329666
634,0.5879676312590436
635,0.5868375471696529
636,0.5866560514090619
637,0.5865804332634628
638,0.5863129504402105
639,0.5863002589831695
640,0.5860473963095011
641,0.5859084751916243
642,0.5852329827670331
643,0.5850009049079645
644,0.5849781684988002
645,0.5842366164008415
646,0.5838106600844487
647,0.581882906904922
648,0.5809949510771995
649,0.5809238323565449
650,0.5798140874807993
651,0.5796409066715128
652,0.5794202018139495
653,0.5787721312980331
654,0.5774050638896524
655,0.5761682570548101
656,0.5759305838274081
657,0.5755004085782941
658,0.5751517824084383
659,0.57483345644611
660,0.574558077735797
661,0.5732569626492814
662,0.5730680672487616
663,0.5722564506354919
664,0.5720596346358464
665,0.5719793226589562
666,0.57009603081861
667,0.5694924157029099
668,0.5692490157163952
669,0.5690325438939092
670,0.5680144680178818
671,0.5679206519709087
672,0.5675553119913045
673,0.5674338767711393
674,0.5662150448901171
675,0.5659027227408953
676,0.56551492395308
677,0.5651703773423264
678,0.5647130739158176
679,0.5642381371874294
680,0.5640232839095173
681,0.563848012769216
682,0.5632935306651928
683,0.5622380616672136
684,0.5622128024467271
685,0.5608105945983732
686,0.559906644896983
687,0.5588154470744946
688,0.5586451666754768
689,0.5575891354435706
690,0.5565785471441244
691,0.5528373351575897
692,0.5523884355836775
693,0.552029226753698
694,0.5511988291701344
695,0.5510403743416383
696,0.5496672334839261
697,0.549087204655698
698,0.5486896515647501
699,0.5479544720971109
700,0.5478169087968594
701,0.5475507260895192
702,0.547066734796368
703,0.5463508691306208
704,0.546252233292463
705,0.5462398619124078
706,0.5459178126516219
707,0.545629395442556
708,0.5454628934865708
709,0.5453197288157845
710,0.5449441535606001
711,0.5443092023289721
712,0.5441391311557259
713,0.5431161698618377
714,0.5429569322579417
715,0.5423941655507845
716,0.5419456894852572
717,0.5407079417097094
718,0.5406504604256746
719,0.5405828824450077
720,0.5402585575655842
721,0.5402558732880846
722,0.540015796493184
723,0.5398608778870527
724,0.5396559642083517
725,0.5394164194447331
726,0.5389218015079434
727,0.5387489868686606
728,0.5380297687833467
729,0.5379291646091307
730,0.5374528108935219
731,0.5372359604317343
732,0.5369921324997113
733,0.5369850419232229
734,0.536964087229318
735,0.5361090696469238
736,0.5354977570072872
737,0.5354833227654001
738,0.5351739713371632
739,0.5351170371095207
740,0.5350982087143035
741,0.534991468803217
742,0.5341663218080412
743,0.5337706377139353
744,0.532685013611818
745,0.5313539077674517
746,0.5312413897918585
747,0.530894347098724
748,0.5308741760464698
749,0.5306209196771008
750,0.5305223228825053
751,0.5304395378137144
752,0.5303652575640854
753,0.529646842971884
754,0.5286331275185877
755,0.5285126220602665
756,0.5279907378578372
757,0.5277266130909989
758,0.5273303041738904
759,0.5272803180370238
760,0.5270536611283871
761,0.525237200074345
762,0.5250607448694504
763,0.5223338603767307
764,0.5221309654543634
765,0.5220693613424222
766,0.5219219218473026
767,0.5214937235332592
768,0.521387282841816
769,0.5206104613544642
770,0.5203383387647165
771,0.5198245089626233
772,0.5192639447348455
773,0.5185351439578324
774,0.5182533382810167
775,0.5177213056716978
776,0.5173020721374579
777,0.5171483907452417
778,0.5171369671135324
779,0.5171226075762567
780,0.516689177926352
781,0.5162685223924451
782,0.5158961521610971
783,0.515811327168818
784,0.5157670668223503
785,0.5155508529787897
786,0.5149558787825083
787,0.5146858807038306
788,0.5146477953295641
789,0.5140352506657139
790,0.5134917353926809
791,0.5134629297641419
792,0.5134033530829522
793,0.513244114207281
794,0.5127746079162379
795,0.5125598170250103
796,0.5123644100114746
797,0.5116318381827105
798,0.5108784501087607
799,0.5108487414664332
800,0.5101512358170373
801,0.510033719418432
802,0.5096005657296508
803,0.5089974002913213
804,0.5088914715277483
805,0.508538117026934
806,0.5083671183164957
807,0.5079752194808683
808,0.5078021841549526
809,0.5059418166534497
810,0.5051914775764057
811,0.5044128302352882
812,0.5041155944529142
813,0.5039335392110953
814,0.5031524864231092
815,0.5028372546634856
816,0.5026638037511143
817,0.5026222051216043
818,0.5024065032347202
819,0.5010767974135162
820,0.5008154085199756
821,0.5006799467177057
822,0.5002297482493524
823,0.4998704268277797
824,0.4995335936970024
825,0.4989326353421461
826,0.4987718490399777
827,0.4986915293213798
828,0.49843166045924325
829,0.4982452538216918
830,0.49819722217201023
831,0.4974519824215221
832,0.4974123188501247
833,0.4973996745441124
834,0.497328586605642
835,0.49704432022517153
836,0.49677983918355173
837,0.49603908744460645
838,0.49547468149515916
839,0.4951166379653277
840,0.494569922392967
841,0.49376515622737693
842,0.49357665120833705
843,0.49333415709959205
844,0.4931039038378732
845,0.49302629009411714
846,0.49260033000947645
847,0.49230397360639805
848,0.4921422378812264
849,0.4920651812122439
850,0.4918299298099836
851,0.4911241262473798
852,0.490917469679625
853,0.49090605434461326
854,0.49090088070481724
855,0.49063008730893853
856,0.4906275883273851
857,0.4901593520970168
858,0.4900984388447429
859,0.48984594414548316
860,0.48973544312970657
861,0.48924113608105263
862,0.48916977655572225
863,0.48903000565081217
864,0.48801721907126855
865,0.4878901193622398
866,0.48763329095848196
867,0.48659251878373383
868,0.4857290765111556
869,0.4856146543709722
870,0.4855858486350281
871,0.48555717724955033
872,0.4850567886054513
873,0.4849554635831833
874,0.48471098698915255
875,0.4846032534192017
876,0.4845592684192649
877,0.4844346464916692
878,0.48422930653525437
879,0.48406457280345805
880,0.4837716197081777
881,0.48357100515582757
882,0.4828477523778985
883,0.4827820742229217
884,0.4824395263084057
885,0.48233216520385047
886,0.4822423924454629
887,0.4812118697026239
888,0.48106469545531094
889,0.4809283330531887
890,0.4805288998774972
891,0.48040474597724303
892,0.47976316178090295
893,0.47929714405276175
894,0.4791129771405971
895,0.4785801815737125
896,0.4772689414759281
897,0.4769910851859094
898,0.4758656667440636
899,0.47537555953768074
900,0.4742178515298587
901,0.4737157434202411
902,0.4734914808277688
903,0.4733332465873096
904,0.4730725207756918
905,0.47278638864857775
906,0.4723218626148634
907,0.4721008181814842
908,0.47193380046847866
909,0.4715342705891087
910,0.47114721574918894
911,0.47108799550338076
912,0.4704073661244387
913,0.47019323395897744
914,0.47016233762161264
915,0.4694128849713584
916,0.46907071509327747
917,0.4683497726175604
918,0.46796963492208066
919,0.4678973549163734
920,0.46763205731495
921,0.4676296176946675
922,0.4672304136432975
923,0.46696399937708727
924,0.4666324980790817
925,0.46628020347639393
926,0.46612063708846846
927,0.46565180200777545
928,0.46519151667031966
929,0.4650670588675821
930,0.4649276083569946
931,0.46429095625745676
932,0.463769039652661
933,0.4631330180103026
934,0.4629478172318076
935,0.4627518202378381
936,0.4624552571623495
937,0.4618597987254726
938,0.4616949920159191
939,0.46059833153583823
940,0.4605800118328647
941,0.4598809166676313
942,0.4596443670044425
943,0.4595325232870497
944,0.45920120826594146
945,0.4581041030938754
946,0.45810306014093066
947,0.4576048889212384
948,0.4576037484558896
949,0.4573658842342965
950,0.4565965663054449
951,0.4564214754222597
952,0.4561888360820179
953,0.4558189560284774
954,0.4554782311853039
955,0.45544298286217033
956,0.4554203014434729
957,0.45538402349226537
958,0.4552554570547079
959,0.4546058663238656
960,0.4536792268313839
961,0.45363923221878066
962,0.45296874559363304
963,0.45177557237490457
964,0.45169801226396744
965,0.4505639854844114
966,0.4505078476947869
967,0.4501921527542265
968,0.4501753107053186
969,0.4501582752539825
970,0.4500466608860103
971,0.449923164903651
972,0.4496132986297708
973,0.44961050869549013
974,0.44942130284559106
975,0.44918458574430487
976,0.4485455584927263
977,0.44818095571605887
978,0.4473158031521013
979,0.4467638877388266
980,0.4463296301444025
981,0.4459278340335078
982,0.4458572128191916
983,0.44557734785533476
984,0.44501723031515394
985,0.4447636787835008
986,0.44444609869816515
987,0.44400163520037933
988,0.44398636665551117
989,0.4439137194229058
990,0.44352986429794206
991,0.4423900400044071
992,0.4421960685994514
993,0.442079310065147
994,0.44203933679082785
995,0.4417440898325313
996,0.44171589231941244
997,0.4415121337525584
998,0.4412926385036213
999,0.44112299645774966
1000,0.44039818413812687
1001,0.44002405340496836
1002,0.43984083512212424
1003,0.4394836431491765
1004,0.43829475344387203
1005,0.4373392557586383
1006,0.4370614285866609
1007,0.43641025453782206
1008,0.4363046328865095
1009,0.43609579138669907
1010,0.43606364484824833
1011,0.43590095720643224
1012,0.4355522585937609
1013,0.4353331898500154
1014,0.4345291380530877
1015,0.43450840584395084
1016,0.4343647837707188
1017,0.4343060195511107
1018,0.4342842467834652
1019,0.4338446891985064
1020,0.43320879467935247
1021,0.4330524071622765
1022,0.4322486234342911
1023,0.4321001582424147
1024,0.4313311343059105
1025,0.4312047714940489
1026,0.4310679272280404
1027,0.4308593983008917
1028,0.430798896249654
1029,0.43058671210176236
1030,0.4297593671728149
1031,0.4287456750798936
1032,0.4285274036026239
1033,0.42779710616840083
1034,0.42619531256627174
1035,0.4261811727457026
1036,0.42598134790708764
1037,0.42557938002681334
1038,0.42494621245699726
1039,0.4247857634416376
1040,0.42472337560158496
1041,0.4242278764152713
1042,0.42422601527682813
1043,0.42403138144746666
1044,0.4234233903323613
1045,0.4232146781303422
1046,0.4230783555606973
1047,0.42300316795716775
1048,0.422951894368906
1049,0.42246426059020425
1050,0.422175775407145
1051,0.42215524366785945
1052,0.4220528686414472
1053,0.42152995796118303
1054,0.42150934964542264
1055,0.42123146858532906
1056,0.4199238149955965
1057,0.41991925837118044
1058,0.41976876635558796
1059,0.419241569188863
1060,0.4191577866446946
1061,0.418819597455653
1062,0.4186518541288895
1063,0.41840744213375614
1064,0.41729674145861023
1065,0.41655049774123915
1066,0.4162140511998601
1067,0.4161364785975789
1068,0.4156061611640244
1069,0.4154434048477219
1070,0.41516195442750076
1071,0.4146875551712304
1072,0.41463253142094014
1073,0.41448146135168396
1074,0.41372839228985203
1075,0.41332796439344566
1076,0.41285786731823926
1077,0.41234450225070923
1078,0.4122939579946713
1079,0.41223597215067453
1080,0.41195038763472097
1081,0.41176454459382344
1082,0.41171551167988446
1083,0.41165509940082845
1084,0.4105465484331209
1085,0.4103104324219918
1086,0.4102992558841471
1087,0.41024335879109997
1088,0.4098329583835055
1089,0.4096774030754816
1090,0.4091952597871048
1091,0.40875604480523614
1092,0.4087117785787697
1093,0.4084419915753534
1094,0.40803126901921205
1095,0.4077153044290733
1096,0.4076072830299071
1097,0.40743605119482335
1098,0.40660055685412394
1099,0.40650022643517236
1100,0.4059003123974236
1101,0.40564110055416797
1102,0.4053685843313368
1103,0.40523288819903636
1104,0.4051454381886527
1105,0.4050337722005152
1106,0.4049231820218543
1107,0.404599446711317
1108,0.40424470410231284
1109,0.4036379389804595
1110,0.4034980912434503
1111,0.403094981073456
1112,0.40302203067011355
1113,0.40282911568393676
1114,0.40279063359827083
1115,0.40276921325722304
1116,0.40223650360106766
1117,0.4019853360841498
1118,0.4014012761055648
1119,0.40126865623276775
1120,0.4011744760636932
1121,0.4008577035038801
1122,0.4008489655318991
1123,0.399975270598662
1124,0.39957274923123476
1125,0.3995667680208847
1126,0.39953223973759533
1127,0.3995216678619864
1128,0.3994583402892301
1129,0.39934976829210395
1130,0.3993429314407978
1131,0.39919509055431746
1132,0.3990776376259538
1133,0.3990648748710642
1134,0.3990065923800461
1135,0.39900069200580424
1136,0.3988237253284182
1137,0.3985222614037084
1138,0.3984680031595628
1139,0.39840832128011905
1140,0.39821636455593235
1141,0.3981808030014552
1142,0.39788423752777574
1143,0.39779957217158274
1144,0.39749994119608323
1145,0.3972252222393971
1146,0.3970911716269337
1147,0.396382360684076
1148,0.3956868600877104
1149,0.3953013962318083
1150,0.39526357893771064
1151,0.3950350474603789
1152,0.3947167360833169
1153,0.394674694772485
1154,0.39462672815183447
1155,0.39406311041145176
1156,0.39325679232180255
1157,0.3929317209684151
1158,0.3928742932025461
1159,0.39214046086510457
1160,0.391854701860323
1161,0.39166697077256807
1162,0.3916078643825336
1163,0.39160484181328503
1164,0.39150575012393485
1165,0.3914914261748697
1166,0.3914320956004695
1167,0.39116523489710564
1168,0.39102159298936967
1169,0.39071456436640717
1170,0.3900994576138595
1171,0.3900571798918949
1172,0.38968790071680925
1173,0.3892073627767216
1174,0.3890176955794681
1175,0.38881345181381227
1176,0.3886886761825793
1177,0.388286956366409
1178,0.3881893254166359
1179,0.38689109579988334
1180,0.38653617739718266
1181,0.38648284168464286
1182,0.38583519805988187
1183,0.38582518983684655
1184,0.3857928171109238
1185,0.38573733911726543
1186,0.385494303745957
1187,0.3854897581089422
1188,0.3852965274021264
1189,0.38528665564387665
1190,0.38526807330064994
1191,0.38497451378971964
1192,0.38471638677012615
1193,0.38470207220012453
1194,0.3843751129556255
1195,0.3841879762378644
1196,0.3838139377987807
1197,0.3835425345699275
1198,0.3831841955174714
1199,0.3829827653466585
1200,0.3828660117246471
1201,0.38262882948118776
1202,0.3823612096589379
1203,0.38178329918958714
1204,0.38117482270966435
1205,0.381135712383742
1206,0.38066107020960854
1207,0.38043845521986824
1208,0.37992618278503515
1209,0.3796726490197463
1210,0.37950868542829763
1211,0.37901748934689905
1212,0.378961418102694
1213,0.3788210194563629
1214,0.3788172978178065
1215,0.3786075818441021
1216,0.37849048750332914
1217,0.3782428723213952
1218,0.37799710289551586
1219,0.37787541444942685
1220,0.37759358803781223
1221,0.3775228263901322
1222,0.3775053421819566
1223,0.37723447899513196
1224,0.37688616107143486
1225,0.376628645068539
1226,0.3765018482847442
1227,0.37624174638568814
1228,0.375837832463752
1229,0.37503530427578813
1230,0.3744514594536209
1231,0.3743727560827629
1232,0.3741822232595838
1233,0.3741543501366375
1234,0.3734617791832185
1235,0.37309734342306006
1236,0.3730248528710557
1237,0.37273060751345677
1238,0.37226914692515434
1239,0.3722130819548598
1240,0.37206871279329595
1241,0.3720645642266575
1242,0.3719107274195528
1243,0.3712745261176186
1244,0.3706937358153146
1245,0.3700806661899745
1246,0.3700198838849665
1247,0.36992180491350546
1248,0.36982987034997217
1249,0.36960875050966846
1250,0.3694799419114929
1251,0.3693461080337319
1252,0.36934371942376887
1253,0.3688000164676006
1254,0.3683285646809475
1255,0.36828590511425185
1256,0.3682246067555224
1257,0.36822221831008317
1258,0.3676914006316079
1259,0.3675736403499982
1260,0.36752218099905865
1261,0.36711491101005317
1262,0.3666751995522169
