,0,1,2,3,4,5,6,7,8,9
10,0.10003325922654135,0.10010634563406606,0.10003677065753828,0.10002745517378533,0.10003292744396473,0.10006156183711484,0.10001434354383937,5.838681143179316,21.277517988489535,0.10000005978771759
11,0.10023951755749305,0.10000002400413723,0.10000034296945878,0.10002894226703764,0.10015864104870816,0.10000002346003502,0.10048080013937054,3.73012807871978,0.10010928530540139,0.10000002535421425
12,0.10000118851254104,0.10000001761469514,0.10000499101304641,3.2312519474165944,0.10001467910767206,0.10000002423479645,0.10001028094342423,0.10003598200946363,0.10000069066665893,0.10000002299719012
13,0.1000686231313757,0.10001114049529855,2.4113616596887457,0.10000765028863899,0.10001084108793377,0.10001496817272953,0.10024186043699596,0.10000157389792795,0.10007298794170649,0.10000002391331131
14,0.10000602821988085,0.10001656672899437,2.222752744719765,0.10001252641442657,0.10001712885989766,0.1000000251973706,0.10000002032722434,0.10004007196196225,0.1000565815801111,0.10000002455889499
15,0.10000120798618381,0.1000000232083046,0.10000822209879717,0.10000018857122743,0.10002636393526089,5.154845904014175,0.10000823646656133,0.10001216844341593,0.10003181408941464,0.10000002216038942
16,0.1000021331634907,0.10001630405940284,4.508228006889758,0.10000003256125684,0.10000003047108087,0.10000003059942235,0.10000002348984882,0.10008809152621669,0.10000906618081531,0.10000144889658487
17,0.10000004106653332,0.10000002486241094,0.10000002758078226,0.10000011926483214,0.10000007124564343,0.10000011348104167,0.10000011231733441,0.10000004153202305,0.10000003370499189,31.32403389596143
18,0.1000001218912815,0.10000001807176799,0.1000000614675111,0.10000004989725889,0.1000000227786877,0.1000002081855398,0.10000024927484288,0.10000007208673034,0.10000002199437852,3.145656891175842
19,0.10000005255992508,0.10000010975249089,0.10000003436899947,0.10000008221044306,0.10000003964036999,0.1000002375481176,0.10000003602998259,0.1000000679698207,0.10000002953934581,11.808804602268829
20,0.10000007764919935,0.10000009810055525,0.10000003140033847,0.10000012018354325,0.10000012365627002,0.10000035747926483,0.10000006644687258,0.10000004525204556,0.1000000316431764,244.797085922806
21,0.10000682466523356,0.10005479692569502,0.10000359753314296,0.10000002150021388,0.1000028051905687,2.1343083402703433,0.1000059338832445,0.10000723646251714,0.10002084180482683,0.10000001932100766
22,0.10000001954301718,0.10000002349715921,0.10000003930860922,0.10000041618423657,0.10000034046738025,0.10000035349233863,0.10000013100832496,0.10000001958296165,0.1000000264376297,6.7167430541395525
23,0.10000012306785631,0.10000070433051803,0.10000009503958547,0.10000054070734544,0.10000006968720825,0.1000003511057382,0.1000001630852219,0.10000008114761039,0.10000001720396917,6.59330101517408
24,0.10000005681252068,0.1000000191961005,0.1000000403299859,0.10000077189000588,0.10000001758025824,0.1000007656371711,0.10000001853139251,0.10000003068696664,0.10000008629379893,3.5231782564788903
25,0.1000089630887318,0.10038389186062348,0.10010365472113444,0.10004672834743535,2.5721235880763453,0.10000002674228829,0.10000002538645295,0.10007574998224711,0.10015098451356888,0.10000812685988208
26,0.10000001842098467,0.100002086163837,0.10001994456244426,0.10000002992738603,1.5370691141692494,0.10000002465654227,0.10004286995706606,0.10000080782416094,0.10001515736251863,0.10000002222653608
27,0.1000358513771445,0.100160051234562,0.10005180138689923,0.10002557730684002,1.5898749419074807,0.10001686588807214,0.100017113371427,4.145616625269601,20.0869372260894,0.10000051841438096
28,0.10000002052574569,0.10000002983990622,0.10003093323688983,0.10000002453758187,0.10000003140752575,0.10000002658677773,0.10006585683427238,0.10000549441833786,3.6553264273476436,0.1000000244455274
29,0.100030038758171,0.10001857899428318,42.5305895293354,35.04104279006624,0.10002197374372764,0.10002030743459228,0.10003866442480694,125.36516514313156,661.2765658901138,0.10000115232813413
30,0.10000056605630915,0.10002610343078651,0.10002689821455883,0.1000012829614738,0.1000243010798347,0.10000002433589596,0.10002945114044991,0.10000672647626349,3.132561541914451,0.10000002250175295
31,2.8077227108803404,0.10004445925906391,0.1000460644426646,0.10004188786606309,0.10013546470173465,0.10008040288935055,0.10005804905146135,0.1000032682075247,0.10016646422791987,0.10000002117456469
32,0.10000002047815004,0.10000002339941096,0.10000025788041514,4.261628009146595,0.10000043789356358,0.10000002005394054,0.10000039056167184,0.1000000526918096,0.10000006616239372,0.10000060062123585
33,0.10000002111341724,0.10000028422947502,0.10000004826148154,2.8768240854280602,0.10000001888542628,0.10000002249503086,0.1000008097725708,0.10000005720028045,0.10000016228993125,0.10000053091705939
34,0.10023502144494917,0.10011487825341518,0.10008083293871768,0.10002806589194356,0.10005741890236754,0.10003059742017247,0.10002603368019665,10.481068095912182,0.10017055761928173,0.10000196631759005
35,0.10002858984103223,0.10002051990924046,0.10002885783421181,14.025262490731892,0.10000896842482512,0.10001087743342123,0.10001642516168471,0.10002188389645009,0.10003465710828668,0.10000032145406491
36,0.10000001839789423,1.751536103591262,0.10001476286581361,0.10000001973059049,0.10000761482926603,0.10001081147080244,0.10005346195841507,0.10000710275592559,0.10002767229451705,0.10000002100175324
37,0.10010307224599531,0.10001276002286882,0.10000701053543967,7.052506755942852,0.10003691047582132,0.10004304797712131,0.10003487274736818,0.10001238168897443,0.10010412415467176,0.1000000222229687
38,0.10004071989810401,0.10011374757557544,0.10001096923264123,0.10001324821100896,0.10003102591939417,0.10000002503480389,0.1000109348336634,0.10001362007866393,6.2127310530163715,0.10000002285210975
39,0.10004726795389356,0.10001399411397037,0.10002334067224061,0.10000008361968639,0.100057001806297,0.10002594441323297,0.10003158094787105,1.7405451987259832,0.100026921104279,0.10000001836841912
40,1.1956227665852996,0.10027903238056125,0.10008958159530142,0.10003020676004361,0.1001702571507253,0.10001214653555889,0.1001024897888356,0.10002083814788187,0.10004588465532285,0.10000438344266717
41,0.1000000597432314,0.10000012268912786,0.10000003903947326,0.1000002801150827,0.10000066389027973,0.10000015764648695,0.10000019193899763,0.10000002195070393,0.10000004300912974,2.878115050112347
42,0.10002991173448084,0.10011365436590537,0.10002306375595127,0.1000024424694909,0.10007144091381091,0.10003135591970401,0.10001185743245382,0.10005903678738684,9.43869732917407,0.10000002325495166
43,0.10000814447288507,0.10000714815748415,0.10000773128904995,0.1000228688557412,0.10008181666116112,0.10002164216225841,0.10001969225450225,0.10003608826322426,14.406817446766157,0.10000108538408203
44,0.10000001955610173,0.10000002354189529,0.10000001760876127,0.10000002512326278,0.10000002446452887,0.10000002665516045,0.10000002675055172,0.10000373234223586,1.8364580521166716,0.10000002643022537
45,0.10004475151429337,0.10000988595310813,0.10000661365365349,0.10002165397041958,0.10005006308372073,0.10001188192363387,9.400503070483424,1.0619452884151346,0.10002781949578018,0.10000030710759471
46,0.10000640473584464,0.10039856978717804,1.980884817515426,0.10002609096954834,0.10000002369350912,0.100076106730474,0.1000248647367013,0.10014869187112363,0.10009307078747352,0.10000002815067734
47,0.10000020955376784,0.10000089099227012,0.10000023705885165,1.9421351331867112,0.10000002507652075,0.10000078426304627,0.100000737222711,0.10000032799329696,0.10000002349008737,0.10000062016443031
48,0.1000042405579915,0.1000316414407243,0.10000942471508363,0.10000166203667679,0.10000513639702657,0.10000615472426964,0.1000261833631806,0.10001409643497723,0.1000077405467806,30.32369913008025
49,12.814959436977857,0.10001468800896278,57.40353666081779,0.10000926072070493,0.10002294957979543,0.10001634652634196,0.10004240261422678,10.98072623523835,98.79192072278943,4.492596695250469
50,49.003591521476736,0.1001850310044407,333.5581763105138,0.10000962826195536,0.10001523331682696,0.10002639229236014,307.82450310406404,0.10012309771220189,430.33325380124876,0.10000129333138581
51,0.10000002510967596,0.10000070813894017,0.10000019314917094,0.10000002250152057,0.10000002091321548,0.10000002122142641,0.10000062790782999,0.10000001946972853,0.10000021173180622,2.441846601934733
52,0.10000002295442184,0.10000002402007215,0.1000000229064393,0.10000002233014903,0.10000002216130131,0.10000002047749819,0.10000002444712248,0.10000010080260983,0.10000003216974493,2.614421423197157
53,0.10002994520248168,0.10000003058938589,0.10009676778239615,0.10000002380355014,0.1000551452133729,0.10000002903505174,0.10016422213731421,0.100044004339436,3.1025279665655323,0.10000002155134503
54,0.10004568468501285,23.260768095956873,0.10004476950313189,0.10001902547841716,0.10002482801376976,0.10003310572550567,0.10003550066956975,0.10001864380550449,0.10002223913326255,0.10000003158337076
55,0.10000002302706139,0.10000021068459576,0.1000000236358097,0.10000005669056745,0.10000002311303785,0.10000014354142485,0.10000016391796761,0.10000010241853499,0.10000002777642905,3.2702544844811112
56,0.10547109443649447,0.10000002397891716,0.10003334021090053,0.10000299864591838,0.10008615331346885,0.10001545578198097,1.9241720242855542,0.10001690084748052,0.1000349868748514,0.10000597401436666
57,0.10002847201440401,0.10006277499714493,0.10002212993554578,0.10000307304470064,0.10001191518250103,0.1000091135559674,0.14735046419242043,0.10001060633066228,19.347643578240366,0.10000393050998664
58,0.10000414083121821,0.10000319792223011,0.10001081196495225,0.10000101852171282,2.679151868204896,0.1000056311295419,0.10001606236260531,0.10002353096579565,0.10000977576941407,0.10000002113889402
59,0.10000002033854229,2.549716552659143,0.10001443045749421,0.1000000220105056,0.10000002651168138,0.100000019315039,0.1000000218435876,0.10000911877153583,0.10000779213432848,0.10000001994170694
60,1.4542131577797814,0.10001924895357026,0.10002141173304756,0.10000002409618285,0.10003986804228883,0.10000002694135905,0.10000001961429902,0.10000002203000254,0.10003330368939405,0.10000002032352764
61,0.100016948627667,0.10008024839484185,14.185707975315596,0.10001244969897193,0.10002264239018502,0.1000301022491049,0.10004504810473161,5.703638747922,7.905897190939742,0.10000592079759939
62,7.4496758990891,0.10008454112572468,0.10005248442040238,0.10001043679570329,0.10002961139279146,0.1000254051575518,0.1002680962779495,0.2636459406383991,15.158862623764378,0.10000061686742222
63,3.3721182857709877,0.10000078314462571,0.10002963945244023,0.10000341068689603,0.10000972212291312,0.10000280694481588,0.10000768688591483,0.10000320901436474,0.10000897431357009,0.10000046495170932
64,0.10001884133443614,0.10005775032413476,0.10000718286219873,0.1000042623013806,0.1000169102773257,0.10003647300626821,0.10000056057363382,0.10003567201982483,7.683072423520515,0.10000388331225415
65,0.10001438702057246,0.10018406341601455,0.1000716819345333,0.10000002768841301,0.10000002892873738,0.10000002757737671,0.10000761945722583,3.9625205222567716,0.1010082317769687,0.100000023276109
66,0.10000010475084876,0.1000019333044994,0.10000937132296624,0.10000002242045604,0.10002821660937199,0.10000098794093386,0.9291118366406274,0.10000547134741161,0.10002867420143123,0.10000001912163141
67,0.10000005304807241,0.10000048525254161,0.10000005807318724,0.10000009205643352,0.10000259672918811,0.10000135668107624,0.10000012980407542,0.10000013679406762,0.10000003076643621,3.4496556487343963
68,0.10002170390481228,10.93920454180816,0.10001670040584518,0.10001343709168266,0.10004983921654334,0.10000651269022735,0.10002721712217325,0.10002873146907389,0.10007538833931312,0.10000002285248714
69,0.10000006894672166,0.10000001865536387,0.10000002176749749,0.10000011670778224,0.10000002440634162,0.10000001664471965,0.10000005419524965,0.10000003789338742,0.10000002608386571,6.765170597641427
70,0.10043471062095322,0.10001709987995518,0.10001928982749406,0.10001311391072237,0.10001544362899024,0.10000577407133233,0.10001419357080595,0.10002859660394886,25.41235109413414,0.10000114436273426
71,32.73467228704185,0.10000298698057693,0.10001025569193285,0.10000266064820745,0.10000093684262126,0.10001112026020276,0.10000165679377716,0.10001303618919165,0.1000071802756914,0.10000002170039032
72,0.10000002040273492,0.10000002393316004,1.411817461604079,0.10000306250823686,0.10000007894668415,0.1000000232840475,0.10000746258121504,0.10000002605085975,0.10007668161760268,0.10000002267946059
73,0.1000053545838991,0.10000002211362646,0.1000077301319943,0.10000002334787035,0.10000003144731376,0.10000002422715262,0.10000002419518166,2.8484471300308196,0.10004588623975139,0.1000000228118953
74,0.10004732701941238,0.10003768179073967,7.454904785598545,0.10003296644032633,21.858704297176285,0.10003344830162038,0.10004481372302058,1.4627398456807656,25.128595728678633,0.10000055050622933
75,0.10013853947254854,0.10002146539272455,0.10006537425903099,0.10001894433288748,0.10004169049714434,0.10001047014147585,6.882867004177304,0.10002395168212803,0.10004248129793404,0.10000002368905996
76,0.1000384374916833,0.10002101133595237,0.10002711257910546,0.10000973686054133,0.10002282416262574,0.10002466184717373,0.10001745796627476,0.477392625258473,107.34802632725788,0.10000024563943506
77,0.10003352766095067,0.10004023469156263,0.10112640034292428,0.10026566836482281,0.10001807902373529,0.10002414013506832,0.10002655260227929,0.4444506681938945,100.34811436461918,0.10000388479627571
78,0.10001846443184347,0.10000550256207359,0.10000365364103947,0.10000406711343994,2.5139207980695537,0.10001869524034053,0.10000002258672527,0.10004572440102967,0.10003414890877983,0.10000305770601543
79,0.10000707296377458,3.1379933671672666,0.10002096147424362,0.1000231736694069,0.10001202598032725,0.10000400107142188,0.10001007650181287,0.10007237868136121,0.10001151537400016,0.10000002102332128
80,0.1000001515628635,0.10000002787614849,2.1707179288150624,0.10002558606816149,0.10000949365761057,0.10000002591620669,0.10000745706045644,0.10002606698735933,0.10002624752424376,0.10000002298581447
81,0.10001338100527396,0.10001126879795505,0.10002922805999921,0.10001067886605113,0.1000190203944552,0.10001747682984564,3.0654154455199056,47.896018346072196,0.10003589553968695,0.10000094479072999
82,0.10001278101395666,0.10000770567800589,0.1000028858014842,0.10000459253480211,0.100038635589451,0.1000000241616787,0.10000455504831676,4.363907640242574,0.10002737193923567,0.10000002363076568
83,2.6683313878215005,0.10002045405715544,11.700294100560548,0.100052739428222,0.10002679375463207,0.1000238981972362,0.1000362601819996,25.30344556352466,0.4733526443785066,0.10000264253619236
84,0.10005335214292338,0.1000000223164163,0.10002458634616791,0.10000002659545475,2.8741577000247442,0.10001422228059188,0.10000002282302987,0.10013370031054052,0.10002930427131976,0.10000002090011993
85,0.1249895577628963,0.10001515901371844,0.10002926741445209,0.10000333911467914,0.1000191353349874,0.10001014471187976,0.10002682032333088,23.684547534976595,16.313416114052597,0.10000124480814422
86,0.10001950287889541,0.10001266478426898,0.10002642886883864,0.10000868346689888,0.10002037674091208,0.10002715597135539,0.1010059316279916,0.10010233135056353,52.43680515452103,0.1000010218070322
87,0.1000352687875007,0.10003064170992386,0.10003380526468827,0.1000983414968958,0.10004030199803778,0.10000002535676104,0.10000125631979581,0.10001526572716253,3.2224508264636054,0.10000002792725035
88,0.1000012844407889,0.1000044154636347,0.10003120513549184,0.10000669312974887,0.10010239772265574,0.10001076830354634,6.509102980347664,0.10002094463627988,0.10008538678724505,0.1000018696775236
89,0.10000002770141568,0.10000002292732901,0.10003202891673163,0.10000002566709863,0.10000002626743777,0.1000000303415274,0.1000363058051964,0.10000001841972878,1.4009399702499705,0.10000002706639195
90,0.10009483401116566,5.306561762243792,0.10006881351340428,0.1000215545130254,0.1000273164736589,0.10000002361013746,0.10001847270502737,0.10001418995450023,0.10002549105125368,0.10000002400063944
91,0.10000284735539626,0.10000122836979679,0.10001196349437484,0.10000283529365994,1.1523466542684058,0.10000002393015017,0.10000002329377684,0.10000232748434877,0.10000715996285377,0.10000130795681406
92,0.10002718735353588,0.10001714120818535,32.32352714551313,0.10001187085656735,0.10001445566348931,0.10001205732166998,14.281547853584955,153.58835550407295,211.25914730973014,0.10000109172177525
93,0.10025663739170967,0.1000007950136668,10.511079662256058,0.10006986536415785,0.1000902084778709,0.10030341500589178,0.10004913574173341,0.1001955101763788,3.3108360649114887,0.10000002002487562
94,0.10000375057486549,7.108811548391971,0.10002695421784648,0.10001954990290207,0.10004132930640505,0.1000000244244721,0.10001040860902796,0.10003648076009335,0.10003797482411095,0.1000000204934932
95,0.10002914720560914,0.10001544660029302,0.10000547441397191,0.10000002172890611,0.10001527275229952,0.10000389565867952,0.10001126017771934,0.10001745884699252,9.682062316508578,0.10000045372333403
96,0.10002868337552703,0.1000513765027377,0.10003386190100351,0.10000301377518585,0.10000353568161,0.10003660367673858,17.755591673448734,0.1000519839334133,0.10004526780561042,0.10000002402153035
97,0.1000050697008497,0.10000002326280862,0.10002000987905088,0.10000002424366844,0.10000002273955512,1.85061850080811,0.1000337076679757,0.10002144920225492,0.10000815578681377,0.10000002283496609
98,0.1001228821859196,0.1000000214915938,0.10000393531475611,0.1000000229525111,0.10000002564750249,0.10000002417246441,1.8742341557868571,0.10001362131785121,0.10004487653024156,0.10000003230901924
99,0.10003805486553213,0.10001803803441248,0.10002590726432228,0.10002184901923951,0.10000976492487482,0.10002575329595166,7.418541508579434,0.10004818317940616,8.65407211487866,0.10000002185032386
100,0.10000011021374033,0.10000002185579956,0.10000011257195765,5.520210484854861,0.10000034192177841,0.1000002505901098,0.10000023378832963,0.10000006685528602,0.10000003634925181,0.10000038229597415
101,0.10000038455664655,0.10000028082600622,0.10000019266892336,2.697967337763325,0.10000152904222404,0.1000000208244142,0.10000046078963312,0.10000006586786908,0.10000003592126942,0.10000173958009008
102,0.10000035740746689,0.10000002470430283,0.10000010132841226,2.9270963398090775,0.10000064697525535,0.10000010555616012,0.10000013505894902,0.1000000547020711,0.10000002984476555,0.1000004653325134
103,0.10003466019993862,0.10001923120692789,4.089924598978906,0.1000083707656316,0.100021081822543,0.10001029719186584,19.359073879518544,0.10001523116244085,0.10002128804578325,0.10000028664271356
104,0.1000199772555789,0.10001835326970326,14.1048839317698,0.10001979557908243,0.1000256752924336,0.10001325601490374,3.555624004611951,0.1000165174151979,0.10056018707505128,0.10000002059900716
105,0.10003450230151294,0.10002556524485753,96.85288306640132,0.10002059071931958,0.10002632324735022,0.10002395933591415,102.5443111576216,1.8726723611608385,0.10384973836897467,0.10000062096262428
106,0.10004687447427991,0.10010131689567835,3.640721370760477,0.10001960391489059,0.10001578827224952,0.10001394881355191,0.1000722445817312,0.1000669387981483,23.148794342251964,0.10000123838968501
107,0.10002164602085917,0.10010297042790813,0.10000344727019331,0.10007078982469098,0.10010634003849847,0.10014103428702308,0.10004324299524728,2.53776920253298,0.10084060885405902,0.10001527940253434
108,0.10004411586451106,0.10002316119720174,0.10004696868146078,0.1007188975313,0.10005442108425228,0.1000323844561678,0.10006261652557503,0.10002784086614867,77.73466329596012,0.10000306076051944
109,0.10001076943364053,0.10005825227314617,0.10003793213043925,0.10000110524641712,3.4457621525319784,0.10000002420937094,0.10452999804523684,0.10004538403664977,0.10003345406705143,0.10000002274019154
110,0.3204820643702464,0.10004072289732176,0.16818721257651637,0.10001151598200275,0.10003162515078198,0.10001799353612041,0.10002170085027233,0.10004833986009154,39.923472265443294,0.10000021205468965
111,0.10001982464754304,2.1960282786499175,0.10002031675437616,0.10001523669465547,0.10001436020673866,0.10002508106801357,0.10010752897666977,0.1170153507164895,52.39456673574458,0.10000294061152135
112,0.10000002126541575,1.4767786629088082,0.10000448462182353,0.10000002128486078,0.10000689940046842,0.10000002456365939,0.10004756029057549,0.10013119915345985,0.10013517814866414,0.100000024132395
113,0.10000638288151965,0.10007546975763394,0.10001544195800226,0.1000000216209707,0.10004315539843452,2.0210235068796183,0.10672604487560976,0.10001341779725491,0.1000311964793192,0.10000002342974561
114,0.10000727826493341,0.10000084698386308,0.10002249688599017,0.10000765968246696,0.10001579760803085,0.10000002648291167,4.3880524184783045,0.10000913320329692,0.10001773699490875,0.10000121139139966
115,0.1000391283481792,0.10000110940182115,0.10000937159870374,0.10000820750652263,0.1000330409256825,5.4221482649892785,0.10003698087776208,0.10001613419933578,0.1000184756842193,0.10000001909377608
116,0.10000005404246476,0.10000015624727918,0.10000002503859058,6.282169614380658,0.10000085038923598,0.10000029384802384,0.1000000553839956,0.10000004753962673,0.10000007637739826,0.10000004141414559
117,0.1000029199780341,12.248202901641504,0.10001727064085543,0.10000331913634322,0.10001012387524456,0.10001301589226341,0.10000375208632047,0.1000031919932654,0.10003983018487242,0.10000002515394142
118,0.10002273911544772,0.10004250562824754,3.026855666908028,0.10001922021845747,0.10001370299010785,0.1000163903218013,0.10002412652865258,0.10003622669246415,48.747791011676355,0.1000006735856381
119,0.10001270740891853,0.10003068712414141,0.1000421393975314,0.10001590455297696,0.10001346508463878,0.1000371238694984,0.1000490144793878,0.10003889504728625,14.56240269635673,0.10000002679162438
120,0.10000002487059656,0.10000002979628679,0.1000055075278702,0.10000002090563628,0.10003270480642931,0.1000000255352825,0.10000683507213495,1.6872613146568873,0.1001117494928018,0.10000001984928193
121,0.10002027349663538,0.10000961704951042,0.10000467604597564,0.10001055531537796,14.986318041868524,0.1000351524045897,0.1000015831953877,0.10000620501110619,0.1000400169081174,0.1000000639338075
122,0.10007074826387445,0.10002442255845793,4.713659772620641,0.10001336632831878,0.10005548248789935,0.10001000802433604,0.10005592610490736,2.5351200855195293,19.255861403319983,0.1000060342166488
123,0.10002077237545394,0.10002982366689551,0.10001327110807265,0.10000002373217409,0.10001530764112268,0.10001162422654065,9.53681285415768,0.10005514607103863,0.10003034518362033,0.1000000180443678
124,0.10001636297115903,0.10000505917761175,0.1000164552383862,1.7054395942010692,0.10000224129819847,0.10000002119810077,0.1000333510821301,0.10000071241797111,0.10000701061583676,0.100004634942317
125,0.10000002529538508,0.10000002481327964,0.10013307717115279,0.10000048846186635,0.1000000219845379,0.10010278608684586,0.10000081141625881,0.10000423373625494,0.10001508826100035,2.721978729982964
126,0.1000145341180945,21.76770338528857,0.10001847769664125,0.10000943448622843,0.1000093887011749,0.10001210525285782,0.10000764511527152,0.10001351195279976,0.10002685035658535,0.1000000823442634
127,0.10000018694889204,0.10000021588826404,0.10000003673569421,3.0073702191551774,0.10000051396867538,0.10000052284680754,0.10000010466398473,0.10000016761918461,0.10000002376735609,0.10000019894666999
128,0.10000970684840507,0.1000360347333423,0.10003267544132224,0.10001071185846352,19.630190750871446,0.10001036793860116,0.10002753139404583,0.10001940548867629,0.10001981702187951,0.10000100781067195
129,0.10000758582964324,0.10000002017646564,0.10007301089332196,1.3139168152768927,0.1000000225519812,0.10000225133957091,0.10004841356910095,0.1000006532388179,0.10001248789597855,0.10000002650077526
130,0.10000001866794463,0.10000002273938899,0.10000007423815555,0.10000006637145414,0.10000001804462748,0.10000002185454872,0.10000002207152807,0.10000024140674166,0.10000002321242307,0.9382394467911778
131,0.10000045838872651,0.10000103675178951,0.10000004275797762,0.10000160680144672,0.10000002044882564,0.1000009504868062,0.10000002626982876,0.10000013961112558,0.10000008386800052,2.4183399519550672
132,10.78357223057403,0.10000304423227137,0.1039507663918226,0.10001124702626406,0.10001227384107636,0.10000002239909557,0.10001016864884792,0.10003970459027764,0.10002120939565881,0.10000173433763708
133,0.8420325783445768,0.10003508367108974,8.791154740892205,0.10000438104797628,0.10003315383507934,0.10004398364708718,0.1000585541154545,0.10004249005831031,4.279554117740603,0.10000018436644681
134,0.1000706305865671,0.10001280253111874,20.530806196245184,0.10001565797626255,0.10004870414223442,0.10001166278673823,5.146431603907659,0.10002394463460916,0.10132025828376416,0.1000011749053018
135,2.0852606499826964,0.10035131819143174,0.10004220468960844,0.10001618425630414,0.1000000235258788,0.10000002794638213,0.100000021649013,0.10002773982213352,0.10003022992872536,0.10000002426222311
136,0.10000736441649748,0.10001553176974502,0.1000078611964876,0.10000361347310217,0.10000819985169428,0.10000926928707204,0.10001884026128363,0.10001227392524226,133.46483885788066,0.10000010948044445
137,0.10000038707836198,0.10003933548503671,0.1000004891319998,0.10000002420720536,0.1000365575011499,0.10001603802737348,0.10000809997906522,0.10000799415380221,8.85995439067331,0.1000000196310093
138,0.10000777938687345,0.1000000228811433,0.10000005654499874,0.10000007710032092,0.10000677742045774,0.10002032737373327,0.10000778270891335,0.10000911971425669,3.023443496650534,0.10000002370366959
139,0.1000898161989046,0.1000366581999727,5.275566889547684,0.10001315450481775,0.10007612762143,0.10003993881378899,0.10009806998200946,0.10001568256674327,0.1000619721904102,0.10000002125462307
140,0.10008785853619209,0.10000002433314537,0.1000000207862375,0.10000002254253973,0.1000000245399431,0.10002825549972387,0.10004449435294517,3.200228660390291,0.10005964680475887,0.1000000279095328
141,0.10000902441503622,0.10000002043910132,0.10000395135016842,0.10000656268897978,0.10001671709260389,0.10000262316990968,2.558672617077813,6.131417785259662,0.1000421054674361,0.1000000211775772
142,0.10000436639472446,0.10000470256205832,0.10001060475506499,0.10000321452385333,2.446066952473045,0.10000818803274338,11.47221174766738,0.10004936231848535,0.10002763674378731,0.10000111699186653
143,0.10000473301510637,0.10000241633391957,0.1000025769154889,0.10000968970646142,0.10004629519821792,0.10002772241073582,5.451219746251532,0.100345101343869,0.10001924302738556,0.10000002283075769
144,0.10000002403265312,0.1000000267520671,0.2093644735115758,0.10000002017784604,0.10001427952886158,0.10000002408969076,0.10000623542935606,0.10002109561995311,3.9005301187925863,0.10000002271099254
145,0.10004122245962728,0.10005935776369396,0.1000258350483607,0.10000364102860497,0.10002147223723641,0.10065644670860895,0.10008886030392686,4.161933421132285,0.10004755292661018,0.1000000265319018
146,0.10019452047120124,0.10007214686740615,30.214004581902852,0.10002656752424835,0.10015221379618137,0.10000698257915534,0.10004590056721877,0.10008130578150261,0.10090618535994746,0.10000968801290876
147,0.10000459562465504,0.10001916742166753,0.10000002398960534,0.10003440085113732,0.10038792860662175,0.10000002217103936,2.16979786537626,0.10022898184550855,0.10006052692827053,0.1000000194995743
148,0.10003517875561486,0.10002648387338868,31.55639791875507,0.10002291333219915,0.12528101446112203,0.1000217883875356,0.10003372209714004,195.30794357451936,370.55486438619295,0.10000140095836936
149,0.10032384088097947,0.10001846242825108,0.10001405905692545,0.10000643958572504,0.10002283873401299,0.10001586676286531,0.10001856437207898,1.5895197461954413,176.03340811859294,0.10000045902174204
150,0.1000219726588814,0.10002349602650064,0.1000291172242863,0.10000653054866249,0.10005977710927284,0.10003349050680047,0.10004865877004761,15.910404586176373,43.57505511926522,0.1000010208092693
151,0.10000884704680606,0.10002836699335052,0.10001398586728037,0.10000989222731049,24.424277133641393,0.10001081574838662,0.10003401094205167,0.10003087497107035,0.10002867182105263,0.10000001988168519
152,0.10001125975342649,0.10000002235947529,0.10000447697426708,0.10000002637133465,0.10001414539291503,0.1000036514321652,0.10006515579074086,0.10006141953690195,8.255580244456388,0.10000002004295765
